Code,Color,Filename1,Filename2,Filename3,Filename4,Filename5,Filename6,Filename7,Filename8
E1796,Biscotti,E1796_Biscotti_3.jpg,E1796_Biscotti_2.png,E1796_Biscotti_1.png,E1796_Biscotti_4.png
E2754,Navy,E2754_Navy_1.png
B8808,White,B8808_White_4.png,B8808_White_2.png,B8808_White_3.png,B8808_White_1.png
E1838,Teal,E1838_Teal_4.png,E1838_Teal_2.png,E1838_Teal_3.png,E1838_Teal_1.png
B8998,Royal,B8998_Royal_2.png,B8998_Royal_1.png
E2281,Purple,E2281_Purple_2.png,E2281_Purple_3.png,E2281_Purple_1.png
E1822,Ivory,E1822_Ivory_5.png,E1822_Ivory_4.png,E1822_Ivory_3.png,E1822_Ivory_2.png,E1822_Ivory_1.png
E2769,Royal,E2769_Royal_1.png
E1546,Purple,E1546_Purple_1.png,E1546_Purple_2.png,E1546_Purple_3.png,E1546_Purple_4.png,E1546_Purple_5.jpg
E1544,Red,E1544_Red_4.png,E1544_Red_2.png,E1544_Red_3.png,E1544_Red_1.png
E2258,Charcoal,E2258_Charcoal_3.png,E2258_Charcoal_2.png,E2258_Charcoal_1.png
E2255,Fuschia,E2255_Fuschia_7.png,E2255_Fuschia_6.png,E2255_Fuschia_4.png,E2255_Fuschia_5.png,E2255_Fuschia_1.jpg,E2255_Fuschia_2.jpg,E2255_Fuschia_3.jpg,E2255_Fuschia_8.png
E1421,Royal,E1421_Royal_3.png,E1421_Royal_2.png,E1421_Royal_1.png
E2072,Black,E2072_Black_1.png
E1844,Mint,E1844_Mint_7.png,E1844_Mint_6.png,E1844_Mint_4.png,E1844_Mint_5.png,E1844_Mint_1.png,E1844_Mint_2.png,E1844_Mint_3.png
E2329,Black,E2329_Black_1.png,E2329_Black_2.png
E2074,Midnight,E2074_Midnight_2.jpg,E2074_Midnight_3.jpg,E2074_Midnight_1.jpg,E2074_Midnight_4.jpg
E2110,Black,E2110_Black_1.jpg,E2110_Black_2.jpg,E2110_Black_3.jpg,E2110_Black_4.jpg,E2110_Black_5.jpg
E2213,Navy,E2213_Navy_2.jpg,E2213_Navy_3.jpg,E2213_Navy_1.jpg,E2213_Navy_4.jpg,E2213_Navy_5.jpg,E2213_Navy_6.jpg
AA9346,Ivory,AA9346_Ivory_4.png,AA9346_Ivory_2.png,AA9346_Ivory_3.png,AA9346_Ivory_1.png
E1573,Black,E1573_Black_3.png
E1923,Navy,E1923_Navy_1.jpg,E1923_Navy_3.jpg,E1923_Navy_2.jpg
E2510,Ivory,E2510_Ivory_4.png,E2510_Ivory_3.png,E2510_Ivory_2.png,E2510_Ivory_1.png
E1260,Truffle,E1260_Truffle_1.png
E2053,Teal,E2053_Teal_2.png,E2053_Teal_1.png
E2785,Gold,E2785_Gold_1.png
E2346,Gold,E2346_Gold_1.png,E2346_Gold_2.png
E1379,Truffle,E1379_Truffle_2.png,E1379_Truffle_1.png
E2162,Rainbow,E2162_Rainbow_1.png
E2070,Apricot,E2070_Apricot_4.jpg,E2070_Apricot_1.jpg,E2070_Apricot_2.jpg,E2070_Apricot_3.jpg
E1336,Purple,E1336_Purple_1.png
E1071,Truffle,E1071_Truffle_1.jpg
E1774,PowderBlue,E1774_PowderBlue_1.png
E2027,Wine,E2027_Wine_1.png
E1275,Darklilac,E1275_Darklilac_1.png
E1774,Blush,E1774_Blush_1.png,E1774_Blush_2.png,E1774_Blush_3.png
E2068,Midnight,E2068_Midnight_1.png
E1827,Black,E1827_Black_3.png,E1827_Black_2.png,E1827_Black_1.png
E1422,Purple,E1422_Purple_1.jpg
E2292,Red,E2292_Red_2.png,E2292_Red_1.png
